{0.19815275835570592, 0.1751315314226945, 0.15734061365508545, 0.2193981358196882, 0.2350475900974656, 0.2826477127139957, 0.20726827313423446, 0.25914474180072583, 0.2526102577694289, 0.29596078773396867, 0.35675667510371106, 0.36944800531572747, 0.393656423019668, 0.4037883236374456, 0.33186086394740816, 0.5552144230235, 0.2632712218487324, 0.5090325017906608, 0.5163482440487768, 0.5239921606005816, 0.522629054473996, 0.447347806473504, 0.5748993057653273, 0.39232550354974083, 0.49209707148695153, 0.5153396991099292, 0.5697329333384337, 0.5320013084825672, 0.39751091485721457, 0.584495621317866, 0.5309427277869285, 0.38930095755787986, 0.5330671812722396, 0.5842261286170607, 0.5633782893184202, 0.5906543890443136, 0.7922159200339643, 0.7143916625342868, 0.760549738979649, 0.811508771888297, 0.8280329590056339, 0.7444968197257302, 0.9555891057005623, 0.8113277362097869, 0.6824802008092307, 0.648539076597045, 0.6222940218633308, 0.46826846279940276, 0.4529088357153265, 0.41273092538728134, 0.38871613075243255, 0.40393221954265796, 0.3425979939602966, 0.3698530303453363, 0.3346750756472418, 0.3429630508102727, 0.30174732799886794, 0.3480283352502963, 0.2817045663932728, 0.3600924737741487, 0.30766880005284936, 0.29449418771876407, 0.2935872694947997, 0.3015797161390812, 0.29128272645624737, 0.21529761368389225, 0.29348066345399343, 0.30479318999190524, 0.25664414154315784, 0.23117498608438075, 0.2638551985881773, 0.26911158918338385, 0.18879435079291076, 0.18624784876416256, 0.2412446541553261, 0.2412679952683307, 0.18536640224176262, 0.19860599570099272, 0.20204883956041217, 0.20269247711087185, 0.21559994657623874, 0.20301126289820795, 0.1965526087328901, 0.1446718352963417, 0.16777927289873623, 0.13736167132353294, 0.14764668384665933, 0.1874205839684774, 0.22573448821352668, 0.14159397742688562, 0.21960198120822322, 0.21300151096037487, 0.20709352711742432, 0.13770306072889874, 0.18462217611280443, 0.22269250565160964, 0.2107315208389732, 0.33528742312008447, 0.21575934810450373, 0.32202943029325903} -> True
{0.16308099215060098, 0.1550633277633457, 0.18589257108126103, 0.29426543077803363, 0.2901965066530698, 0.1932510269685768, 0.31900967119057655, 0.22009768355478104, 0.36519631172819034, 0.3077791025830954, 0.3832128069597532, 0.3481089603968072, 0.3087787650518302, 0.3491245667502952, 0.2716753617640424, 0.35385612738678096, 0.26292883343099854, 0.4413426046936919, 0.3808341753895174, 0.46780544648024563, 0.4342661727920208, 0.3546646172102106, 0.48127185152414237, 0.3712303907732064, 0.3822707967451514, 0.2460724897776892, 0.3758011351991263, 0.5569390982877507, 0.38621295987132975, 0.5361586611637036, 0.27226480141501974, 0.31071260821341995, 0.5038807903282457, 0.21432007364401315, 0.47208241841804044, 0.5706124850660914, 0.7784741232449874, 0.8048976816447299, 0.9299322783263085, 0.7251848266548916, 0.7543688174233423, 0.5254704818060305, 0.5550927121145819, 0.5595564403016761, 0.4755345286503087, 0.4403705834266328, 0.4297371026470691, 0.3801763951048041, 0.3815799889619273, 0.28042125136409557, 0.19259105505824337, 0.2738082323373548, 0.2728004485690463, 0.26675160148812416, 0.26699864175596905, 0.29262797392474366, 0.3012621658103352, 0.3087452173365069, 0.24463987608369833, 0.17415266121489276, 0.3041571830973416, 0.23303803331969797, 0.2844005893499692, 0.2741192939847414, 0.19785079508792006, 0.25867636901084595, 0.3362767307435373, 0.29945947228783504, 0.16702964305201928, 0.2012256925458041, 0.207562283964358, 0.23444213935775182, 0.2024179938207357, 0.20721402197401695, 0.1742618206056868, 0.1995322857247195, 0.25716750245987724, 0.22177161698115402, 0.19489399199141855, 0.238305657029306, 0.20458901548611086, 0.20492095419607115, 0.21103101815575312, 0.2034783409353975, 0.20067612906505136, 0.20326963913341806, 0.28995679665326485, 0.18499045760595662, 0.17996908428908112, 0.21314674941943618, 0.18508428181232484, 0.21382581060759603, 0.1866594029644919, 0.21845933322655814, 0.24785888132717396, 0.28423853020875783, 0.1880919511701332, 0.27922270679361927, 0.21665986784737276, 0.17659780182936768} -> True
{0., 0., 0., 0., 0., 0., 0., 0.5686913756173277, 0., 0., 0., 0.5288238050796357, 0.5637420656803394, 0.5178318496244819, 0.5134308723578971, 0.5269352647012278, 0.5083743237201377, 0.5203184864754019, 0.4975506941788323, 0.6474857430739803, 0.5074617224413246, 0.517749491715343, 0.5985716612919525, 0.49507434540115103, 0.674806372433029, 0.4886782509769192, 0.5264229075554456, 0.7667310861236354, 0.478564636233131, 0.4974992913948937, 0.46144873551619053, 0.47373439820901697, 0.47590915652559446, 0.4642505388470061, 0.4623628439906226, 0.4919142723686868, 0.5070446053716536, 0.5078842262442309, 0.4968637409627161, 0.4505113678634001, 0.5321263478871201, 0.44332083143400586, 0.814248266868664, 0.5771614477500694, 0.48965719254775714, 0.8780895328229672, 0.5734933187262882, 0.4881100439162711, 0.47877903815210654, 0.5080185558806407, 0.8069006932152877, 0.583323090956796, 0.5162643946825269, 0.44728178315269396, 0.49105853347222295, 0.420973012854194, 0.4620934685582058, 0.465470036378804, 0.4680085493662924, 0.4953559674028502, 0.4731839560719789, 0., 0.7657692069420423, 0.5380081673562367, 0.7347168972102005, 0.4414626857317293, 0.7946699147820062, 0.49087974271976503, 0., 0.4741861549977454, 0.5129926747919747, 0.4822680277102308, 0.4719475794460314, 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.505421319130655, 0.538714187172605, 0.521024891954754, 0.5206720355505372, 0., 0., 0.5325278407518561, 0., 0.5292397931646347, 0.5380081673562367} -> False
{0., 0.6175629389025888, 0., 0., 0., 0., 0., 0.5939503127893015, 0.5099833909024147, 0.21631530205342192, 0.17131515293725286, 0.24355937004762238, 0.24916650909470536, 0.21233370768784532, 0.178209200347503, 0.28289141864537987, 0.29358472642618005, 0.29231433486978164, 0.29302377567677407, 0.3931297623732543, 0.3957505893018228, 0.26940789538182947, 0.3766513745033579, 0.3839494978297349, 0.3175435370856141, 0.3639017045944225, 0.35768034061404624, 0.3862908426543673, 0.43214476076612046, 0.37117366876271424, 0.22266344023186008, 0.2897513656942764, 0.3648916198233394, 0.3248328758802317, 0.4763629396974159, 0.47496469326200186, 0.5802359315504974, 0.5263219599756931, 0.3780748638029969, 0.762353132665759, 0.7552304335011097, 0.5679691004628534, 0.8756419242438569, 0.4820267685730135, 0.36837988737214755, 1., 0.6870850698028058, 0.5719027238645982, 0.3209750710997416, 0.40017274932324537, 0.35947673292361454, 0.4063814522939744, 0.36036328485355534, 0.29720294186252755, 0.34475459149271187, 0.2684617333846071, 0.2843893977997391, 0.31495102691713467, 0.6071901797140813, 0.3479343886368588, 0.26453326558749657, 0.34619743913606404, 0.3364316592827611, 0.35093251149599813, 0.19009186906554304, 0.29958608740703213, 0.216679967118899, 0.22202339090878365, 0.2410006244660229, 0.11602033965949914, 0.15296532404704055, 0.15527672703598025, 0.2350929210886852, 0.22641729780488712, 0.24311176850024432, 0.24153748560044172, 0.23684603455068876, 0., 0.23652759270888807, 0.3360269850670825, 0.5071170909864416, 0.33224778927556753, 0.3258434256770161, 0.3081663781936635, 0., 0.2991635271945973, 0.32998788436506665, 0.32295409998002217, 0.3111997032584034, 0.33001302653016157, 0.4865693928108449, 0.31720033926253405, 0.2996826443684609, 0., 0.3052619345461251, 0.21531735103485417, 0.24583540637430357, 0.1957470016373417, 0.17286279602846052, 0.1799022867559297} -> True
{0., 0., 0., 0., 0., 0., 0., 0.45550915786336477, 0., 0.4077583928951664, 0.42121759960475524, 0.38913401975929074, 0.41067014638147104, 0.5169799410488514, 0.45613569287683486, 0.3885724992129117, 0.7101475825643099, 0.43171037469967827, 0.5905438300520287, 0., 0.40072515494142813, 0.44880524590405857, 0.39830887585577895, 0.39434922411507434, 0.3901867216382659, 0.4076238482352006, 0.4009775678012781, 0.3848705568371543, 0.47329409518301274, 0.3818494846607283, 0.4373884681159129, 0.4956934458002545, 0.3710429072523449, 0.380869858051179, 0.5706199339726903, 0.4524668016359204, 0.4034419133697655, 0.46441114617644846, 0.4180125776166686, 1., 0.465084554675252, 0.46256529344052766, 0.6726501575816798, 0.9494512719266736, 0.6980370967448127, 0.4742092885254266, 0.5723605534840078, 0.37681707479598864, 0.45322626961650475, 0.666525534955871, 0.38838866456998233, 0.4541625009237222, 0.38067172913067204, 0.36114524384601493, 0.3651223653110689, 0.3581385538773223, 0.40962822011261907, 0.38175207646458204, 0.42406607759217047, 0.3895475373158717, 0., 0.40793507125841955, 0., 0.4386097862523582, 0.36843032130401654, 0., 0.3877730268667225, 0.4096262461023585, 0.4096262461023585, 0.3680793830241135, 0.4413285192884624, 0., 0., 0.41312513254196914, 0., 0., 0., 0., 0., 0., 0., 0.3811953951567797, 0.37394865103908376, 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.44892790659003723, 0., 0., 0., 0.44667512081197325, 0., 0., 0.4708472011408266} -> False
{0., 0., 0., 0., 0., 0., 0., 0., 0.5477729364710436, 0., 0., 0., 0.5604860328211562, 0., 0., 0.5024906411416309, 0.49848446583359285, 0.5410643380408063, 0.5256789941371978, 0.5088700762820925, 0.4865883544376811, 0.6567131207793582, 0.5317222731707262, 0.5193004111727688, 0.53376768100189, 0.5121996769814748, 0.5761933700228351, 0.5088899113119486, 0.9999999999999999, 0.5136391911272257, 0.7265639187596904, 0., 0.4619114334254891, 0.503061519793261, 0., 0.5569101289069563, 0., 0., 0.8103938514103856, 0.8557715931377448, 0.5752699260652693, 0.5335212410340061, 0.8036673171110453, 0.6822134584671129, 0.9168405484081061, 0.6887191509698106, 0.4675673898452176, 0.5171438345640723, 0.4684623749458442, 0.5412359027421859, 0.47881935234227646, 0.4813999134364566, 0.6173869187243202, 0.4514588641537911, 0.5355229567690389, 0.4776609201566749, 0., 0., 0., 0., 0.5273769967281078, 0., 0.7846855170118482, 0.5516155802837536, 0., 0., 0., 0.48694849559768333, 0.5003909800717433, 0., 0.5560925754113846, 0., 0., 0., 0., 0., 0., 0.5402861050243681, 0., 0., 0., 0., 0., 0., 0., 0.7025482013716753, 0.6929828136401424, 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.5309924910872774, 0.517291445291076} -> False
{0.7300908154778677, 0., 0., 0., 0., 0.4360706058415135, 0.4333456608674052, 0.4576002161518184, 0.4069514407001316, 0.5328829817848615, 0.4292141964288152, 0.3783527658303139, 0.4628563259071522, 0.46410461227044947, 0.5015618607131462, 0.6091579459724351, 0.38083000274350415, 0.3954745061886474, 0.5134345822147435, 0.6730874702095414, 0.37886426340508833, 0.4896409768350659, 0.38420377378536347, 0.38150954561484673, 0.41288313562588225, 0.38319509915368294, 0.4108047505403317, 0.48567878501340783, 0.49051525601997187, 0.38644965065483033, 0., 0.397913931487881, 0.397913931487881, 0.39377562858249143, 0.4100747873059724, 0.43737920685072995, 0.5252372656458504, 0.6524701874056952, 0., 0.5570554000301932, 0.8668791260387049, 0.5191999962191715, 0.551662950628825, 0.5002624617380278, 0.42741005257837, 0.359690544096567, 0.35315758679778586, 0.7749031897308711, 0.3553520295698035, 0.43305113430273007, 0.3651769581401362, 0.4378753777891511, 0.39238765445986634, 0.3713593664434349, 0.38594275182963633, 0.36707298173189723, 0.44033797061366625, 0.3696361608608555, 0.5884831450011514, 0.5835170485955652, 0.3876538254009511, 0.4292089438172413, 0., 0., 0.5054489321040413, 0.44590078741364747, 0.41098176787934404, 0.4409263485658579, 0.4409263485658579, 0.3688791395341294, 0.47284032596966336, 0.4017070857398296, 0., 0., 0.5258895637436041, 0., 0., 0., 0., 0., 0., 0., 0., 0.7437636711591219, 0., 0., 0., 0., 0., 0., 0., 0.7061435853181193, 0., 0., 0.8545774614216173, 0., 0., 0., 0.4434480479361314, 0.4537161276320214} -> False
{0.33350041123101065, 0.33870696467678446, 0.3362513036516051, 0.33401033034769767, 0.5122511157432622, 0.36190335157528164, 0.3223440558397573, 0.37131563565233017, 0.37398118817685594, 0.4015621982563697, 0.45612393474513085, 0.44630620333472404, 0.4786263152047771, 0.44371061442191895, 0.6275023016150435, 0.44530424341703956, 0.6270492801051202, 0.7084974503080835, 0.44781518400045794, 0.6154488328036662, 0.6907619033485223, 0.36683390256603043, 0.7926351342501082, 0.5450970923537327, 0.5086357350943808, 0.5671235201579893, 0.4615646172425528, 0.5188045263806438, 0.3283738582814448, 0.4304377828389869, 0.4873819305114339, 0.5158050917928677, 0.6794843450085204, 0.5335220021484252, 0.42471301641634784, 0.42351561105696195, 0.28829304044336157, 0.4617584561366118, 0.42589129137286813, 0.853472235774378, 0.6673830730306111, 0.5778868689571631, 0.8002735867119702, 0.669272483925391, 0.5443632853052772, 0.5506745063548014, 0.4742881879484646, 0.5722251143139419, 0.4603204011222967, 0.6605585367889961, 0.2708906625085243, 0.3257411651123788, 0.2720298237188992, 0.31991031270837306, 0.3401783760724266, 0.38043402502599566, 0.5397144258962419, 0.42817921082143984, 0.3258535920037895, 0.28080759080996825, 0.6336557999907164, 0.3297864287219519, 0.3550565196816428, 0.540527789395234, 0.4376527638140881, 0.4297133257557232, 0.2836904465493227, 0.2753393087909668, 0.29501687435634244, 0.3434438312039044, 0.34911168923159164, 0.5583852898257072, 0.3394100436952809, 0.2898025222961261, 0.39634890067720124, 0.35229237505825517, 0.32672111329060344, 0.4336865130006025, 0.3352891318866869, 0.3459528752670614, 0.36275214376161014, 0.35484309316821366, 0.48068480538830605, 0.34174161181825913, 0.39575651538273643, 0.7141360843472486, 0.446193322632212, 0.3831697287313996, 0.5426608875028647, 0.3721111378787869, 0.4454309542959419, 0.40875163682684545, 0.3492547302915895, 0.35255597580391546, 0.43412395608727666, 0.33997394278171145, 0.4206384260079838, 0.4382484070182676, 0.38768153127763083, 0.30730823149505954} -> True
{0.29169603298188085, 0.2527335942664728, 0.3360191770314194, 0.2613912419231161, 0.3914175758612611, 0.2719296705511537, 0.25295305207419316, 0.2958056449984376, 0.3161349903093897, 0.2600404055147787, 0.2489891422968643, 0.44180182966710296, 0.39539938076273934, 0.4187974556025419, 0.42912336255698963, 0.41921196823544155, 0.4417376238226536, 0.32509962137965187, 0.37615666153447996, 0.40005695515417955, 0.3781406507215537, 0.35138007135538674, 0.48404920640096594, 0.42709186276407407, 0.421783993248607, 0.265184930248529, 0.4414364441750872, 0.3614943598298581, 0.3007202154256394, 0.3034199324147283, 0.24428550164522664, 0.26738460017314086, 0.44294473907703646, 0.23322460866476738, 0.41920155547018007, 0.2751141136682842, 0.37549688510374424, 0.37448167391497295, 0.44710435860417713, 0.565564236903403, 0.580519876146355, 0.4227647806291154, 1., 0.46107380230918377, 0.4694342701620046, 0.4743764759743128, 0.8180106607869266, 0.5805979181938585, 0.4095143171440513, 0.4554428754128562, 0.2770665528409082, 0.6343573513477402, 0.4033914858472362, 0.36663469050324465, 0.37290220994445705, 0.33698086782323655, 0.3885237571286917, 0.3083185873961127, 0.24867064762310728, 0.2599101071918739, 0.2590966623214887, 0.32692672579538273, 0.23012598908518217, 0.42494436138661357, 0.23872926353638027, 0.29140943327673113, 0.25072583469869913, 0.249708960097968, 0.21099968866228522, 0.34714158754484775, 0.3544728040705387, 0.38867203467753, 0.16301666716156799, 0.20310741401775081, 0.24980047068990022, 0.25881876618749106, 0.236330478291028, 0.3039406439413045, 0.2509756444603246, 0.27018773870265217, 0.27018773870265217, 0.27532886972707976, 0.28210865256983014, 0.2717394543613153, 0.28503377261150364, 0.25489066536861515, 0.2968353037715651, 0.25824172266829115, 0.2509476606265609, 0.25614309043508987, 0.24544406373920657, 0.2874259539594941, 0.2550793539958829, 0.28178599969739476, 0.5228665478718721, 0.2391477202767074, 0.33034319753948077, 0.24940375714745733, 0.2702250916639373, 0.2432576343817107} -> True
{0.1851570724433456, 0.26741455610026693, 0.14741828185319175, 0.13011551741312075, 0.18657076038358036, 0.2502062925373929, 0.1762398122229788, 0.24030331593261386, 0.2031496606525973, 0.20906960488784504, 0.20750913470505003, 0.14190659477481643, 0.16908876960629618, 0.18662626083240638, 0.21925307042278258, 0.13021350165551795, 0.1603595191699388, 0.13068311393512066, 0.22976185438109334, 0.20338591232443712, 0.2424930426365177, 0.2452539733714066, 0.21779144876993117, 0.3049013540238865, 0.189734967901113, 0.41255272846803526, 0.37514790582640395, 0.3091728949176839, 0.40531373964655815, 0.3214122773317495, 0.5263580597777452, 0.3239902790323768, 0.5268653388420951, 0.4819910462114058, 0.5920738975265704, 0.746573462570525, 0.621073308918799, 0.8192364135923349, 0.5357522685206489, 0.7277900853600073, 0.8807706720925804, 0.8905202917271172, 1., 0.8182093230541775, 0.7969334185117805, 0.4909142002083971, 0.6270758025644844, 0.5448746086755885, 0.42895003523020353, 0.5338055251851445, 0.35005732860752176, 0.3909825762841708, 0.27370408213970043, 0.3340150293617777, 0.25961840441012646, 0.2689002876687952, 0.19706237567078067, 0.17456627493567495, 0.21834899411991332, 0.20034737156434676, 0.17291414186475354, 0.17556176003567098, 0.18238194166729121, 0.18556232985252227, 0.23465838996704325, 0.240256029079554, 0.15267521963628206, 0.18659421714963517, 0.13841169506474063, 0.19325914065939417, 0.2354828153457055, 0.11454126097700096, 0.14715319973893914, 0.11129091610191479, 0.10911552895560273, 0.14990842945593252, 0.09885416621039161, 0.13163316708572445, 0.12796204381986476, 0.13807642874722323, 0.10908762079803933, 0.1289943185821458, 0.11281419704851897, 0.08219836370485555, 0.14192208823515776, 0.20041734759834712, 0.08221291052515346, 0.11330706676042547, 0.13526211382412384, 0.08622016721160032, 0.15340063876998164, 0.08979608675768463, 0.18420573540346147, 0.15359687302501038, 0.10119423659890178, 0.08235282295053006, 0.1558967022509685, 0.13345923535485524, 0.10276977213008248, 0.11755918915858296} -> True
